batch_id,image_id,defect_present,defect_type,severity,inspection_result
BATCH-20260314-1761,IMG-01761,False,none,0,PASS
BATCH-20260314-1762,IMG-01762,False,none,0,PASS
BATCH-20260314-1763,IMG-01763,False,none,0,PASS
BATCH-20260314-1764,IMG-01764,False,none,0,PASS
BATCH-20260314-1765,IMG-01765,False,none,0,PASS
BATCH-20260314-1766,IMG-01766,False,none,0,PASS
BATCH-20260314-1767,IMG-01767,False,none,0,PASS
BATCH-20260314-1768,IMG-01768,False,none,0,PASS
BATCH-20260314-1769,IMG-01769,False,none,0,PASS
BATCH-20260314-1770,IMG-01770,False,none,0,PASS
BATCH-20260314-1771,IMG-01771,False,none,0,PASS
BATCH-20260314-1772,IMG-01772,False,none,0,PASS
BATCH-20260314-1773,IMG-01773,False,none,0,PASS
BATCH-20260314-1774,IMG-01774,False,none,0,PASS
BATCH-20260314-1775,IMG-01775,False,none,0,PASS
BATCH-20260314-1776,IMG-01776,False,none,0,PASS
BATCH-20260314-1777,IMG-01777,False,none,0,PASS
BATCH-20260314-1778,IMG-01778,False,none,0,PASS
BATCH-20260314-1779,IMG-01779,False,none,0,PASS
BATCH-20260314-1780,IMG-01780,False,none,0,PASS
BATCH-20260314-1781,IMG-01781,False,none,0,PASS
BATCH-20260314-1782,IMG-01782,True,hot_tear,4,REWORK
BATCH-20260314-1783,IMG-01783,False,none,0,PASS
BATCH-20260314-1784,IMG-01784,False,none,0,PASS
BATCH-20260314-1785,IMG-01785,False,none,0,PASS
BATCH-20260315-1786,IMG-01786,False,none,0,PASS
BATCH-20260315-1787,IMG-01787,False,none,0,PASS
BATCH-20260315-1788,IMG-01788,False,none,0,PASS
BATCH-20260315-1789,IMG-01789,False,none,0,PASS
BATCH-20260315-1790,IMG-01790,False,none,0,PASS
BATCH-20260315-1791,IMG-01791,False,none,0,PASS
BATCH-20260315-1792,IMG-01792,False,none,0,PASS
BATCH-20260315-1793,IMG-01793,False,none,0,PASS
BATCH-20260315-1794,IMG-01794,False,none,0,PASS
BATCH-20260315-1795,IMG-01795,False,none,0,PASS
BATCH-20260315-1796,IMG-01796,False,none,0,PASS
BATCH-20260315-1797,IMG-01797,False,none,0,PASS
BATCH-20260315-1798,IMG-01798,False,none,0,PASS
BATCH-20260315-1799,IMG-01799,False,none,0,PASS
BATCH-20260315-1800,IMG-01800,False,none,0,PASS
BATCH-20260315-1801,IMG-01801,False,none,0,PASS
BATCH-20260315-1802,IMG-01802,False,none,0,PASS
BATCH-20260315-1803,IMG-01803,False,none,0,PASS
BATCH-20260315-1804,IMG-01804,False,none,0,PASS
BATCH-20260315-1805,IMG-01805,False,none,0,PASS
BATCH-20260315-1806,IMG-01806,False,none,0,PASS
BATCH-20260315-1807,IMG-01807,False,none,0,PASS
BATCH-20260315-1808,IMG-01808,False,none,0,PASS
BATCH-20260315-1809,IMG-01809,False,none,0,PASS
BATCH-20260315-1810,IMG-01810,False,none,0,PASS
BATCH-20260315-1811,IMG-01811,False,none,0,PASS
BATCH-20260315-1812,IMG-01812,False,none,0,PASS
BATCH-20260315-1813,IMG-01813,False,none,0,PASS
BATCH-20260315-1814,IMG-01814,False,none,0,PASS
BATCH-20260315-1815,IMG-01815,False,none,0,PASS
BATCH-20260315-1816,IMG-01816,False,none,0,PASS
BATCH-20260315-1817,IMG-01817,False,none,0,PASS
BATCH-20260315-1818,IMG-01818,False,none,0,PASS
BATCH-20260315-1819,IMG-01819,True,shrinkage,1,PASS
BATCH-20260315-1820,IMG-01820,False,none,0,PASS
BATCH-20260315-1821,IMG-01821,False,none,0,PASS
BATCH-20260315-1822,IMG-01822,False,none,0,PASS
BATCH-20260315-1823,IMG-01823,False,none,0,PASS
BATCH-20260315-1824,IMG-01824,False,none,0,PASS
BATCH-20260315-1825,IMG-01825,False,none,0,PASS
BATCH-20260315-1826,IMG-01826,False,none,0,PASS
BATCH-20260315-1827,IMG-01827,False,none,0,PASS
BATCH-20260315-1828,IMG-01828,False,none,0,PASS
BATCH-20260315-1829,IMG-01829,False,none,0,PASS
BATCH-20260315-1830,IMG-01830,False,none,0,PASS
BATCH-20260315-1831,IMG-01831,False,none,0,PASS
BATCH-20260315-1832,IMG-01832,False,none,0,PASS
BATCH-20260315-1833,IMG-01833,False,none,0,PASS
BATCH-20260315-1834,IMG-01834,False,none,0,PASS
BATCH-20260315-1835,IMG-01835,False,none,0,PASS
BATCH-20260315-1836,IMG-01836,False,none,0,PASS
BATCH-20260315-1837,IMG-01837,False,none,0,PASS
BATCH-20260315-1838,IMG-01838,False,none,0,PASS
BATCH-20260315-1839,IMG-01839,False,none,0,PASS
BATCH-20260315-1840,IMG-01840,False,none,0,PASS
BATCH-20260315-1841,IMG-01841,True,shrinkage,2,PASS
BATCH-20260315-1842,IMG-01842,True,sand_inclusion,5,REWORK
BATCH-20260315-1843,IMG-01843,False,none,0,PASS
BATCH-20260315-1844,IMG-01844,False,none,0,PASS
BATCH-20260315-1845,IMG-01845,False,none,0,PASS
BATCH-20260315-1846,IMG-01846,False,none,0,PASS
BATCH-20260315-1847,IMG-01847,False,none,0,PASS
BATCH-20260315-1848,IMG-01848,False,none,0,PASS
BATCH-20260315-1849,IMG-01849,False,none,0,PASS
BATCH-20260315-1850,IMG-01850,False,none,0,PASS
BATCH-20260315-1851,IMG-01851,False,none,0,PASS
BATCH-20260315-1852,IMG-01852,False,none,0,PASS
BATCH-20260315-1853,IMG-01853,False,none,0,PASS
BATCH-20260315-1854,IMG-01854,False,none,0,PASS
BATCH-20260315-1855,IMG-01855,False,none,0,PASS
BATCH-20260315-1856,IMG-01856,False,none,0,PASS
BATCH-20260315-1857,IMG-01857,False,none,0,PASS
BATCH-20260315-1858,IMG-01858,False,none,0,PASS
BATCH-20260315-1859,IMG-01859,False,none,0,PASS
BATCH-20260315-1860,IMG-01860,False,none,0,PASS
BATCH-20260315-1861,IMG-01861,False,none,0,PASS
BATCH-20260315-1862,IMG-01862,False,none,0,PASS
BATCH-20260315-1863,IMG-01863,False,none,0,PASS
BATCH-20260315-1864,IMG-01864,False,none,0,PASS
BATCH-20260315-1865,IMG-01865,True,gas_porosity,1,PASS
BATCH-20260315-1866,IMG-01866,False,none,0,PASS
BATCH-20260315-1867,IMG-01867,False,none,0,PASS
BATCH-20260315-1868,IMG-01868,False,none,0,PASS
BATCH-20260315-1869,IMG-01869,False,none,0,PASS
BATCH-20260315-1870,IMG-01870,False,none,0,PASS
BATCH-20260315-1871,IMG-01871,False,none,0,PASS
BATCH-20260315-1872,IMG-01872,False,none,0,PASS
BATCH-20260315-1873,IMG-01873,True,sand_inclusion,4,REWORK
BATCH-20260315-1874,IMG-01874,False,none,0,PASS
BATCH-20260315-1875,IMG-01875,False,none,0,PASS
BATCH-20260315-1876,IMG-01876,False,none,0,PASS
BATCH-20260315-1877,IMG-01877,False,none,0,PASS
BATCH-20260315-1878,IMG-01878,False,none,0,PASS
BATCH-20260315-1879,IMG-01879,False,none,0,PASS
BATCH-20260315-1880,IMG-01880,True,sand_inclusion,4,REWORK
BATCH-20260315-1881,IMG-01881,True,sand_inclusion,3,FAIL
BATCH-20260315-1882,IMG-01882,False,none,0,PASS
BATCH-20260315-1883,IMG-01883,False,none,0,PASS
BATCH-20260315-1884,IMG-01884,False,none,0,PASS
BATCH-20260315-1885,IMG-01885,False,none,0,PASS
BATCH-20260315-1886,IMG-01886,False,none,0,PASS
BATCH-20260315-1887,IMG-01887,False,none,0,PASS
BATCH-20260315-1888,IMG-01888,False,none,0,PASS
BATCH-20260315-1889,IMG-01889,False,none,0,PASS
BATCH-20260315-1890,IMG-01890,False,none,0,PASS
BATCH-20260315-1891,IMG-01891,False,none,0,PASS
BATCH-20260315-1892,IMG-01892,False,none,0,PASS
BATCH-20260315-1893,IMG-01893,False,none,0,PASS
BATCH-20260316-1894,IMG-01894,False,none,0,PASS
BATCH-20260316-1895,IMG-01895,False,none,0,PASS
BATCH-20260316-1896,IMG-01896,True,cold_shut,4,REWORK
BATCH-20260316-1897,IMG-01897,False,none,0,PASS
BATCH-20260316-1898,IMG-01898,False,none,0,PASS
BATCH-20260316-1899,IMG-01899,False,none,0,PASS
BATCH-20260316-1900,IMG-01900,False,none,0,PASS
BATCH-20260316-1901,IMG-01901,False,none,0,PASS
BATCH-20260316-1902,IMG-01902,False,none,0,PASS
BATCH-20260316-1903,IMG-01903,False,none,0,PASS
BATCH-20260316-1904,IMG-01904,False,none,0,PASS
BATCH-20260316-1905,IMG-01905,False,none,0,PASS
BATCH-20260316-1906,IMG-01906,False,none,0,PASS
BATCH-20260316-1907,IMG-01907,False,none,0,PASS
BATCH-20260316-1908,IMG-01908,True,gas_porosity,2,PASS
BATCH-20260316-1909,IMG-01909,False,none,0,PASS
BATCH-20260316-1910,IMG-01910,False,none,0,PASS
BATCH-20260316-1911,IMG-01911,False,none,0,PASS
BATCH-20260316-1912,IMG-01912,False,none,0,PASS
BATCH-20260316-1913,IMG-01913,False,none,0,PASS
BATCH-20260316-1914,IMG-01914,False,none,0,PASS
BATCH-20260316-1915,IMG-01915,False,none,0,PASS
BATCH-20260316-1916,IMG-01916,False,none,0,PASS
BATCH-20260316-1917,IMG-01917,False,none,0,PASS
BATCH-20260316-1918,IMG-01918,False,none,0,PASS
BATCH-20260316-1919,IMG-01919,False,none,0,PASS
BATCH-20260316-1920,IMG-01920,False,none,0,PASS
BATCH-20260316-1921,IMG-01921,False,none,0,PASS
BATCH-20260316-1922,IMG-01922,False,none,0,PASS
BATCH-20260316-1923,IMG-01923,False,none,0,PASS
BATCH-20260316-1924,IMG-01924,False,none,0,PASS
BATCH-20260316-1925,IMG-01925,False,none,0,PASS
BATCH-20260316-1926,IMG-01926,False,none,0,PASS
BATCH-20260316-1927,IMG-01927,False,none,0,PASS
BATCH-20260316-1928,IMG-01928,False,none,0,PASS
BATCH-20260316-1929,IMG-01929,True,shrinkage,5,REWORK
BATCH-20260316-1930,IMG-01930,False,none,0,PASS
BATCH-20260316-1931,IMG-01931,False,none,0,PASS
BATCH-20260316-1932,IMG-01932,False,none,0,PASS
BATCH-20260316-1933,IMG-01933,False,none,0,PASS
BATCH-20260316-1934,IMG-01934,False,none,0,PASS
BATCH-20260316-1935,IMG-01935,False,none,0,PASS
BATCH-20260316-1936,IMG-01936,False,none,0,PASS
BATCH-20260316-1937,IMG-01937,False,none,0,PASS
BATCH-20260316-1938,IMG-01938,False,none,0,PASS
BATCH-20260316-1939,IMG-01939,False,none,0,PASS
BATCH-20260316-1940,IMG-01940,False,none,0,PASS
BATCH-20260316-1941,IMG-01941,False,none,0,PASS
BATCH-20260316-1942,IMG-01942,False,none,0,PASS
BATCH-20260316-1943,IMG-01943,False,none,0,PASS
BATCH-20260316-1944,IMG-01944,True,hot_tear,1,PASS
BATCH-20260316-1945,IMG-01945,False,none,0,PASS
BATCH-20260316-1946,IMG-01946,False,none,0,PASS
BATCH-20260316-1947,IMG-01947,True,sand_inclusion,5,REWORK
BATCH-20260316-1948,IMG-01948,False,none,0,PASS
BATCH-20260316-1949,IMG-01949,False,none,0,PASS
BATCH-20260316-1950,IMG-01950,False,none,0,PASS
BATCH-20260316-1951,IMG-01951,True,hot_tear,4,REWORK
BATCH-20260316-1952,IMG-01952,False,none,0,PASS
BATCH-20260316-1953,IMG-01953,False,none,0,PASS
BATCH-20260316-1954,IMG-01954,False,none,0,PASS
BATCH-20260316-1955,IMG-01955,False,none,0,PASS
BATCH-20260316-1956,IMG-01956,False,none,0,PASS
BATCH-20260316-1957,IMG-01957,False,none,0,PASS
BATCH-20260316-1958,IMG-01958,False,none,0,PASS
BATCH-20260316-1959,IMG-01959,False,none,0,PASS
BATCH-20260316-1960,IMG-01960,False,none,0,PASS
BATCH-20260316-1961,IMG-01961,False,none,0,PASS
BATCH-20260316-1962,IMG-01962,False,none,0,PASS
BATCH-20260316-1963,IMG-01963,False,none,0,PASS
BATCH-20260316-1964,IMG-01964,False,none,0,PASS
BATCH-20260316-1965,IMG-01965,False,none,0,PASS
BATCH-20260316-1966,IMG-01966,False,none,0,PASS
BATCH-20260316-1967,IMG-01967,False,none,0,PASS
BATCH-20260316-1968,IMG-01968,False,none,0,PASS
BATCH-20260316-1969,IMG-01969,True,hot_tear,4,REWORK
BATCH-20260316-1970,IMG-01970,False,none,0,PASS
BATCH-20260316-1971,IMG-01971,False,none,0,PASS
BATCH-20260316-1972,IMG-01972,False,none,0,PASS
BATCH-20260316-1973,IMG-01973,False,none,0,PASS
BATCH-20260316-1974,IMG-01974,False,none,0,PASS
BATCH-20260316-1975,IMG-01975,False,none,0,PASS
BATCH-20260316-1976,IMG-01976,False,none,0,PASS
BATCH-20260316-1977,IMG-01977,True,hot_tear,5,REWORK
BATCH-20260316-1978,IMG-01978,False,none,0,PASS
BATCH-20260316-1979,IMG-01979,False,none,0,PASS
BATCH-20260316-1980,IMG-01980,False,none,0,PASS
BATCH-20260316-1981,IMG-01981,False,none,0,PASS
BATCH-20260316-1982,IMG-01982,False,none,0,PASS
BATCH-20260316-1983,IMG-01983,False,none,0,PASS
BATCH-20260316-1984,IMG-01984,False,none,0,PASS
BATCH-20260316-1985,IMG-01985,False,none,0,PASS
BATCH-20260316-1986,IMG-01986,False,none,0,PASS
BATCH-20260316-1987,IMG-01987,False,none,0,PASS
BATCH-20260316-1988,IMG-01988,False,none,0,PASS
BATCH-20260316-1989,IMG-01989,False,none,0,PASS
BATCH-20260316-1990,IMG-01990,False,none,0,PASS
BATCH-20260316-1991,IMG-01991,False,none,0,PASS
BATCH-20260316-1992,IMG-01992,False,none,0,PASS
BATCH-20260316-1993,IMG-01993,False,none,0,PASS
BATCH-20260316-1994,IMG-01994,True,cold_shut,3,FAIL
BATCH-20260316-1995,IMG-01995,False,none,0,PASS
BATCH-20260316-1996,IMG-01996,False,none,0,PASS
BATCH-20260316-1997,IMG-01997,True,hot_tear,2,PASS
BATCH-20260316-1998,IMG-01998,False,none,0,PASS
BATCH-20260316-1999,IMG-01999,False,none,0,PASS
BATCH-20260316-2000,IMG-02000,False,none,0,PASS
BATCH-20260316-2001,IMG-02001,False,none,0,PASS
BATCH-20260316-2002,IMG-02002,False,none,0,PASS
BATCH-20260316-2003,IMG-02003,True,cold_shut,3,FAIL
BATCH-20260316-2004,IMG-02004,False,none,0,PASS
BATCH-20260316-2005,IMG-02005,False,none,0,PASS
BATCH-20260316-2006,IMG-02006,False,none,0,PASS
BATCH-20260316-2007,IMG-02007,False,none,0,PASS
BATCH-20260316-2008,IMG-02008,False,none,0,PASS
BATCH-20260316-2009,IMG-02009,False,none,0,PASS
BATCH-20260316-2010,IMG-02010,False,none,0,PASS
BATCH-20260316-2011,IMG-02011,False,none,0,PASS
BATCH-20260316-2012,IMG-02012,False,none,0,PASS
BATCH-20260316-2013,IMG-02013,False,none,0,PASS
BATCH-20260316-2014,IMG-02014,False,none,0,PASS
BATCH-20260316-2015,IMG-02015,False,none,0,PASS
BATCH-20260317-2016,IMG-02016,False,none,0,PASS
BATCH-20260317-2017,IMG-02017,False,none,0,PASS
BATCH-20260317-2018,IMG-02018,False,none,0,PASS
BATCH-20260317-2019,IMG-02019,False,none,0,PASS
BATCH-20260317-2020,IMG-02020,False,none,0,PASS
BATCH-20260317-2021,IMG-02021,False,none,0,PASS
BATCH-20260317-2022,IMG-02022,False,none,0,PASS
BATCH-20260317-2023,IMG-02023,False,none,0,PASS
BATCH-20260317-2024,IMG-02024,False,none,0,PASS
BATCH-20260317-2025,IMG-02025,False,none,0,PASS
BATCH-20260317-2026,IMG-02026,False,none,0,PASS
BATCH-20260317-2027,IMG-02027,False,none,0,PASS
BATCH-20260317-2028,IMG-02028,False,none,0,PASS
BATCH-20260317-2029,IMG-02029,False,none,0,PASS
BATCH-20260317-2030,IMG-02030,False,none,0,PASS
BATCH-20260317-2031,IMG-02031,False,none,0,PASS
BATCH-20260317-2032,IMG-02032,True,cold_shut,2,PASS
BATCH-20260317-2033,IMG-02033,False,none,0,PASS
BATCH-20260317-2034,IMG-02034,False,none,0,PASS
BATCH-20260317-2035,IMG-02035,False,none,0,PASS
BATCH-20260317-2036,IMG-02036,False,none,0,PASS
BATCH-20260317-2037,IMG-02037,False,none,0,PASS
BATCH-20260317-2038,IMG-02038,False,none,0,PASS
BATCH-20260317-2039,IMG-02039,False,none,0,PASS
BATCH-20260317-2040,IMG-02040,False,none,0,PASS
BATCH-20260317-2041,IMG-02041,False,none,0,PASS
BATCH-20260317-2042,IMG-02042,False,none,0,PASS
BATCH-20260317-2043,IMG-02043,False,none,0,PASS
BATCH-20260317-2044,IMG-02044,False,none,0,PASS
BATCH-20260317-2045,IMG-02045,True,sand_inclusion,4,REWORK
BATCH-20260317-2046,IMG-02046,False,none,0,PASS
BATCH-20260317-2047,IMG-02047,False,none,0,PASS
BATCH-20260317-2048,IMG-02048,False,none,0,PASS
BATCH-20260317-2049,IMG-02049,False,none,0,PASS
BATCH-20260317-2050,IMG-02050,False,none,0,PASS
BATCH-20260317-2051,IMG-02051,True,hot_tear,5,REWORK
BATCH-20260317-2052,IMG-02052,False,none,0,PASS
BATCH-20260317-2053,IMG-02053,False,none,0,PASS
BATCH-20260317-2054,IMG-02054,False,none,0,PASS
BATCH-20260317-2055,IMG-02055,False,none,0,PASS
BATCH-20260317-2056,IMG-02056,False,none,0,PASS
BATCH-20260317-2057,IMG-02057,False,none,0,PASS
BATCH-20260317-2058,IMG-02058,False,none,0,PASS
BATCH-20260317-2059,IMG-02059,False,none,0,PASS
BATCH-20260317-2060,IMG-02060,False,none,0,PASS
BATCH-20260317-2061,IMG-02061,False,none,0,PASS
BATCH-20260317-2062,IMG-02062,False,none,0,PASS
BATCH-20260317-2063,IMG-02063,False,none,0,PASS
BATCH-20260317-2064,IMG-02064,False,none,0,PASS
BATCH-20260317-2065,IMG-02065,False,none,0,PASS
BATCH-20260317-2066,IMG-02066,False,none,0,PASS
BATCH-20260317-2067,IMG-02067,False,none,0,PASS
BATCH-20260317-2068,IMG-02068,False,none,0,PASS
BATCH-20260317-2069,IMG-02069,False,none,0,PASS
BATCH-20260317-2070,IMG-02070,False,none,0,PASS
BATCH-20260317-2071,IMG-02071,False,none,0,PASS
BATCH-20260317-2072,IMG-02072,False,none,0,PASS
BATCH-20260317-2073,IMG-02073,False,none,0,PASS
BATCH-20260317-2074,IMG-02074,False,none,0,PASS
BATCH-20260317-2075,IMG-02075,False,none,0,PASS
BATCH-20260317-2076,IMG-02076,False,none,0,PASS
BATCH-20260317-2077,IMG-02077,False,none,0,PASS
BATCH-20260317-2078,IMG-02078,False,none,0,PASS
BATCH-20260317-2079,IMG-02079,False,none,0,PASS
BATCH-20260317-2080,IMG-02080,False,none,0,PASS
BATCH-20260317-2081,IMG-02081,False,none,0,PASS
BATCH-20260317-2082,IMG-02082,False,none,0,PASS
BATCH-20260317-2083,IMG-02083,False,none,0,PASS
BATCH-20260317-2084,IMG-02084,False,none,0,PASS
BATCH-20260317-2085,IMG-02085,False,none,0,PASS
BATCH-20260317-2086,IMG-02086,False,none,0,PASS
BATCH-20260317-2087,IMG-02087,False,none,0,PASS
BATCH-20260317-2088,IMG-02088,False,none,0,PASS
BATCH-20260317-2089,IMG-02089,False,none,0,PASS
BATCH-20260317-2090,IMG-02090,False,none,0,PASS
BATCH-20260317-2091,IMG-02091,False,none,0,PASS
BATCH-20260317-2092,IMG-02092,True,gas_porosity,1,PASS
BATCH-20260317-2093,IMG-02093,True,hot_tear,1,PASS
BATCH-20260317-2094,IMG-02094,False,none,0,PASS
BATCH-20260317-2095,IMG-02095,False,none,0,PASS
BATCH-20260317-2096,IMG-02096,False,none,0,PASS
BATCH-20260317-2097,IMG-02097,False,none,0,PASS
BATCH-20260317-2098,IMG-02098,False,none,0,PASS
BATCH-20260317-2099,IMG-02099,False,none,0,PASS
BATCH-20260317-2100,IMG-02100,False,none,0,PASS
BATCH-20260317-2101,IMG-02101,False,none,0,PASS
BATCH-20260317-2102,IMG-02102,False,none,0,PASS
BATCH-20260317-2103,IMG-02103,False,none,0,PASS
BATCH-20260317-2104,IMG-02104,False,none,0,PASS
BATCH-20260317-2105,IMG-02105,False,none,0,PASS
BATCH-20260317-2106,IMG-02106,False,none,0,PASS
BATCH-20260317-2107,IMG-02107,True,sand_inclusion,2,PASS
BATCH-20260317-2108,IMG-02108,False,none,0,PASS
BATCH-20260317-2109,IMG-02109,False,none,0,PASS
BATCH-20260317-2110,IMG-02110,True,shrinkage,2,PASS
BATCH-20260317-2111,IMG-02111,False,none,0,PASS
BATCH-20260317-2112,IMG-02112,False,none,0,PASS
BATCH-20260317-2113,IMG-02113,False,none,0,PASS
BATCH-20260317-2114,IMG-02114,False,none,0,PASS
BATCH-20260317-2115,IMG-02115,False,none,0,PASS
BATCH-20260317-2116,IMG-02116,False,none,0,PASS
BATCH-20260317-2117,IMG-02117,False,none,0,PASS
BATCH-20260317-2118,IMG-02118,False,none,0,PASS
BATCH-20260317-2119,IMG-02119,False,none,0,PASS
BATCH-20260317-2120,IMG-02120,False,none,0,PASS
BATCH-20260317-2121,IMG-02121,False,none,0,PASS
BATCH-20260317-2122,IMG-02122,False,none,0,PASS
BATCH-20260317-2123,IMG-02123,False,none,0,PASS
BATCH-20260317-2124,IMG-02124,False,none,0,PASS
BATCH-20260317-2125,IMG-02125,False,none,0,PASS
BATCH-20260317-2126,IMG-02126,False,none,0,PASS
BATCH-20260317-2127,IMG-02127,False,none,0,PASS
BATCH-20260317-2128,IMG-02128,False,none,0,PASS
BATCH-20260317-2129,IMG-02129,False,none,0,PASS
BATCH-20260317-2130,IMG-02130,False,none,0,PASS
BATCH-20260317-2131,IMG-02131,False,none,0,PASS
BATCH-20260318-2132,IMG-02132,False,none,0,PASS
BATCH-20260318-2133,IMG-02133,False,none,0,PASS
BATCH-20260318-2134,IMG-02134,False,none,0,PASS
BATCH-20260318-2135,IMG-02135,False,none,0,PASS
BATCH-20260318-2136,IMG-02136,False,none,0,PASS
BATCH-20260318-2137,IMG-02137,False,none,0,PASS
BATCH-20260318-2138,IMG-02138,False,none,0,PASS
BATCH-20260318-2139,IMG-02139,False,none,0,PASS
BATCH-20260318-2140,IMG-02140,False,none,0,PASS
BATCH-20260318-2141,IMG-02141,False,none,0,PASS
BATCH-20260318-2142,IMG-02142,False,none,0,PASS
BATCH-20260318-2143,IMG-02143,False,none,0,PASS
BATCH-20260318-2144,IMG-02144,False,none,0,PASS
BATCH-20260318-2145,IMG-02145,False,none,0,PASS
BATCH-20260318-2146,IMG-02146,False,none,0,PASS
BATCH-20260318-2147,IMG-02147,False,none,0,PASS
BATCH-20260318-2148,IMG-02148,False,none,0,PASS
BATCH-20260318-2149,IMG-02149,False,none,0,PASS
BATCH-20260318-2150,IMG-02150,False,none,0,PASS
BATCH-20260318-2151,IMG-02151,False,none,0,PASS
BATCH-20260318-2152,IMG-02152,False,none,0,PASS
BATCH-20260318-2153,IMG-02153,False,none,0,PASS
BATCH-20260318-2154,IMG-02154,False,none,0,PASS
BATCH-20260318-2155,IMG-02155,False,none,0,PASS
BATCH-20260318-2156,IMG-02156,False,none,0,PASS
BATCH-20260318-2157,IMG-02157,False,none,0,PASS
BATCH-20260318-2158,IMG-02158,False,none,0,PASS
BATCH-20260318-2159,IMG-02159,False,none,0,PASS
BATCH-20260318-2160,IMG-02160,False,none,0,PASS
BATCH-20260318-2161,IMG-02161,False,none,0,PASS
BATCH-20260318-2162,IMG-02162,False,none,0,PASS
BATCH-20260318-2163,IMG-02163,False,none,0,PASS
BATCH-20260318-2164,IMG-02164,False,none,0,PASS
BATCH-20260318-2165,IMG-02165,False,none,0,PASS
BATCH-20260318-2166,IMG-02166,False,none,0,PASS
BATCH-20260318-2167,IMG-02167,False,none,0,PASS
BATCH-20260318-2168,IMG-02168,False,none,0,PASS
BATCH-20260318-2169,IMG-02169,True,shrinkage,5,REWORK
BATCH-20260318-2170,IMG-02170,False,none,0,PASS
BATCH-20260318-2171,IMG-02171,False,none,0,PASS
BATCH-20260318-2172,IMG-02172,False,none,0,PASS
BATCH-20260318-2173,IMG-02173,False,none,0,PASS
BATCH-20260318-2174,IMG-02174,False,none,0,PASS
BATCH-20260318-2175,IMG-02175,False,none,0,PASS
BATCH-20260318-2176,IMG-02176,False,none,0,PASS
BATCH-20260318-2177,IMG-02177,False,none,0,PASS
BATCH-20260318-2178,IMG-02178,False,none,0,PASS
BATCH-20260318-2179,IMG-02179,False,none,0,PASS
BATCH-20260318-2180,IMG-02180,False,none,0,PASS
BATCH-20260318-2181,IMG-02181,False,none,0,PASS
BATCH-20260318-2182,IMG-02182,False,none,0,PASS
BATCH-20260318-2183,IMG-02183,False,none,0,PASS
BATCH-20260318-2184,IMG-02184,False,none,0,PASS
BATCH-20260318-2185,IMG-02185,False,none,0,PASS
BATCH-20260318-2186,IMG-02186,False,none,0,PASS
BATCH-20260318-2187,IMG-02187,False,none,0,PASS
BATCH-20260318-2188,IMG-02188,False,none,0,PASS
BATCH-20260318-2189,IMG-02189,False,none,0,PASS
BATCH-20260318-2190,IMG-02190,True,hot_tear,3,FAIL
BATCH-20260318-2191,IMG-02191,False,none,0,PASS
BATCH-20260318-2192,IMG-02192,False,none,0,PASS
BATCH-20260318-2193,IMG-02193,False,none,0,PASS
BATCH-20260318-2194,IMG-02194,False,none,0,PASS
BATCH-20260318-2195,IMG-02195,False,none,0,PASS
BATCH-20260318-2196,IMG-02196,False,none,0,PASS
BATCH-20260318-2197,IMG-02197,False,none,0,PASS
BATCH-20260318-2198,IMG-02198,False,none,0,PASS
BATCH-20260318-2199,IMG-02199,False,none,0,PASS
BATCH-20260318-2200,IMG-02200,False,none,0,PASS
BATCH-20260318-2201,IMG-02201,False,none,0,PASS
BATCH-20260318-2202,IMG-02202,False,none,0,PASS
BATCH-20260318-2203,IMG-02203,False,none,0,PASS
BATCH-20260318-2204,IMG-02204,False,none,0,PASS
BATCH-20260318-2205,IMG-02205,False,none,0,PASS
BATCH-20260318-2206,IMG-02206,False,none,0,PASS
BATCH-20260318-2207,IMG-02207,False,none,0,PASS
BATCH-20260318-2208,IMG-02208,False,none,0,PASS
BATCH-20260318-2209,IMG-02209,False,none,0,PASS
BATCH-20260318-2210,IMG-02210,False,none,0,PASS
BATCH-20260318-2211,IMG-02211,False,none,0,PASS
BATCH-20260318-2212,IMG-02212,False,none,0,PASS
BATCH-20260318-2213,IMG-02213,False,none,0,PASS
BATCH-20260318-2214,IMG-02214,False,none,0,PASS
BATCH-20260318-2215,IMG-02215,False,none,0,PASS
